symbol,timestamp,eventType,price,size,bidPrice,askPrice,bidSize,askSize,cumulativeVolume
  AAPL,2026-03-24T14:30:00.000Z,TRADE,178.50,100,178.48,178.52,200,150,1000000
  AAPL,2026-03-24T14:30:00.500Z,QUOTE,178.50,0,178.49,178.53,300,175,1000000
  AAPL,2026-03-24T14:30:01.000Z,TRADE,178.55,200,178.53,178.57,250,180,1000200
  AAPL,2026-03-24T14:30:01.500Z,TRADE,178.48,150,178.46,178.50,220,160,1000350
  AAPL,2026-03-24T14:30:02.000Z,QUOTE,178.48,0,178.47,178.51,280,190,1000350
  MSFT,2026-03-24T14:30:00.000Z,TRADE,415.20,50,415.18,415.24,100,80,500000
  MSFT,2026-03-24T14:30:01.000Z,TRADE,415.35,75,415.30,415.40,120,90,500075
  MSFT,2026-03-24T14:30:02.000Z,QUOTE,415.35,0,415.32,415.38,140,100,500075
  GOOGL,2026-03-24T14:30:00.000Z,TRADE,155.00,100,154.96,155.04,200,150,3000000
  GOOGL,2026-03-24T14:30:00.500Z,TRADE,155.40,400,155.36,155.44,210,160,3000400
  GOOGL,2026-03-24T14:30:01.000Z,TRADE,155.80,400,155.76,155.84,220,170,3000800
  GOOGL,2026-03-24T14:30:01.500Z,TRADE,156.20,400,156.16,156.24,230,180,3001200
  GOOGL,2026-03-24T14:30:02.000Z,QUOTE,156.20,0,156.16,156.24,240,190,3001200
  AMZN,2026-03-24T14:30:00.000Z,TRADE,185.10,60,185.06,185.14,150,120,2000000
  AMZN,2026-03-24T14:30:01.000Z,TRADE,185.20,90,185.16,185.24,160,130,2000090
  AMZN,2026-03-24T14:30:02.000Z,QUOTE,185.20,0,185.18,185.22,170,140,2000090
  TSLA,2026-03-24T14:30:00.000Z,TRADE,245.10,300,245.06,245.14,150,120,4000000
  TSLA,2026-03-24T14:30:00.500Z,TRADE,245.20,250,245.16,245.24,160,130,4000250
  TSLA,2026-03-24T14:30:01.000Z,TRADE,245.30,500,245.26,245.34,170,140,4000750
  TSLA,2026-03-24T14:30:01.500Z,TRADE,245.40,350,245.36,245.44,180,150,4001100
  TSLA,2026-03-24T14:30:02.000Z,QUOTE,245.40,0,245.36,245.44,190,160,4001100
